"STEP","VACCINE_14 - _step","VACCINE_14 - _step__MIN","VACCINE_14 - _step__MAX","VACCINE_14 - IMMUNIZING_LAYER","VACCINE_14 - IMMUNIZING_LAYER__MIN","VACCINE_14 - IMMUNIZING_LAYER__MAX","VACCINE_14 - Toxicity after attacks","VACCINE_14 - Toxicity after attacks__MIN","VACCINE_14 - Toxicity after attacks__MAX","VACCINE_14 - Toxicity after defences","VACCINE_14 - Toxicity after defences__MIN","VACCINE_14 - Toxicity after defences__MAX","VACCINE_14 - Toxicity after succesful attacks","VACCINE_14 - Toxicity after succesful attacks__MIN","VACCINE_14 - Toxicity after succesful attacks__MAX","VACCINE_14 - Toxicity after succesful defences","VACCINE_14 - Toxicity after succesful defences__MIN","VACCINE_14 - Toxicity after succesful defences__MAX","VACCINE_14 - Absorbed defences at layer","VACCINE_14 - Absorbed defences at layer__MIN","VACCINE_14 - Absorbed defences at layer__MAX","VACCINE_14 - Succesfully immunized layers","VACCINE_14 - Succesfully immunized layers__MIN","VACCINE_14 - Succesfully immunized layers__MAX","VACCINE_14 - Unsuccesfully immunized layers","VACCINE_14 - Unsuccesfully immunized layers__MIN","VACCINE_14 - Unsuccesfully immunized layers__MAX","VACCINE_91 - _step","VACCINE_91 - _step__MIN","VACCINE_91 - _step__MAX","VACCINE_91 - IMMUNIZING_LAYER","VACCINE_91 - IMMUNIZING_LAYER__MIN","VACCINE_91 - IMMUNIZING_LAYER__MAX","VACCINE_91 - Toxicity after attacks","VACCINE_91 - Toxicity after attacks__MIN","VACCINE_91 - Toxicity after attacks__MAX","VACCINE_91 - Toxicity after defences","VACCINE_91 - Toxicity after defences__MIN","VACCINE_91 - Toxicity after defences__MAX","VACCINE_91 - Toxicity after succesful attacks","VACCINE_91 - Toxicity after succesful attacks__MIN","VACCINE_91 - Toxicity after succesful attacks__MAX","VACCINE_91 - Toxicity after succesful defences","VACCINE_91 - Toxicity after succesful defences__MIN","VACCINE_91 - Toxicity after succesful defences__MAX","VACCINE_91 - Absorbed defences at layer","VACCINE_91 - Absorbed defences at layer__MIN","VACCINE_91 - Absorbed defences at layer__MAX","VACCINE_91 - Succesfully immunized layers","VACCINE_91 - Succesfully immunized layers__MIN","VACCINE_91 - Succesfully immunized layers__MAX","VACCINE_91 - Unsuccesfully immunized layers","VACCINE_91 - Unsuccesfully immunized layers__MIN","VACCINE_91 - Unsuccesfully immunized layers__MAX","VACCINE_777 - _step","VACCINE_777 - _step__MIN","VACCINE_777 - _step__MAX","VACCINE_777 - IMMUNIZING_LAYER","VACCINE_777 - IMMUNIZING_LAYER__MIN","VACCINE_777 - IMMUNIZING_LAYER__MAX","VACCINE_777 - Toxicity after attacks","VACCINE_777 - Toxicity after attacks__MIN","VACCINE_777 - Toxicity after attacks__MAX","VACCINE_777 - Toxicity after defences","VACCINE_777 - Toxicity after defences__MIN","VACCINE_777 - Toxicity after defences__MAX","VACCINE_777 - Toxicity after succesful attacks","VACCINE_777 - Toxicity after succesful attacks__MIN","VACCINE_777 - Toxicity after succesful attacks__MAX","VACCINE_777 - Toxicity after succesful defences","VACCINE_777 - Toxicity after succesful defences__MIN","VACCINE_777 - Toxicity after succesful defences__MAX","VACCINE_777 - Absorbed defences at layer","VACCINE_777 - Absorbed defences at layer__MIN","VACCINE_777 - Absorbed defences at layer__MAX","VACCINE_777 - Succesfully immunized layers","VACCINE_777 - Succesfully immunized layers__MIN","VACCINE_777 - Succesfully immunized layers__MAX","VACCINE_777 - Unsuccesfully immunized layers","VACCINE_777 - Unsuccesfully immunized layers__MIN","VACCINE_777 - Unsuccesfully immunized layers__MAX","VACCINE_77 - _step","VACCINE_77 - _step__MIN","VACCINE_77 - _step__MAX","VACCINE_77 - IMMUNIZING_LAYER","VACCINE_77 - IMMUNIZING_LAYER__MIN","VACCINE_77 - IMMUNIZING_LAYER__MAX","VACCINE_77 - Toxicity after attacks","VACCINE_77 - Toxicity after attacks__MIN","VACCINE_77 - Toxicity after attacks__MAX","VACCINE_77 - Toxicity after defences","VACCINE_77 - Toxicity after defences__MIN","VACCINE_77 - Toxicity after defences__MAX","VACCINE_77 - Toxicity after succesful attacks","VACCINE_77 - Toxicity after succesful attacks__MIN","VACCINE_77 - Toxicity after succesful attacks__MAX","VACCINE_77 - Toxicity after succesful defences","VACCINE_77 - Toxicity after succesful defences__MIN","VACCINE_77 - Toxicity after succesful defences__MAX","VACCINE_77 - Absorbed defences at layer","VACCINE_77 - Absorbed defences at layer__MIN","VACCINE_77 - Absorbed defences at layer__MAX","VACCINE_77 - Succesfully immunized layers","VACCINE_77 - Succesfully immunized layers__MIN","VACCINE_77 - Succesfully immunized layers__MAX","VACCINE_77 - Unsuccesfully immunized layers","VACCINE_77 - Unsuccesfully immunized layers__MIN","VACCINE_77 - Unsuccesfully immunized layers__MAX","REFT_VACCINE_52 - _step","REFT_VACCINE_52 - _step__MIN","REFT_VACCINE_52 - _step__MAX","REFT_VACCINE_52 - IMMUNIZING_LAYER","REFT_VACCINE_52 - IMMUNIZING_LAYER__MIN","REFT_VACCINE_52 - IMMUNIZING_LAYER__MAX","REFT_VACCINE_52 - Toxicity after attacks","REFT_VACCINE_52 - Toxicity after attacks__MIN","REFT_VACCINE_52 - Toxicity after attacks__MAX","REFT_VACCINE_52 - Toxicity after defences","REFT_VACCINE_52 - Toxicity after defences__MIN","REFT_VACCINE_52 - Toxicity after defences__MAX","REFT_VACCINE_52 - Toxicity after succesful attacks","REFT_VACCINE_52 - Toxicity after succesful attacks__MIN","REFT_VACCINE_52 - Toxicity after succesful attacks__MAX","REFT_VACCINE_52 - Toxicity after succesful defences","REFT_VACCINE_52 - Toxicity after succesful defences__MIN","REFT_VACCINE_52 - Toxicity after succesful defences__MAX","REFT_VACCINE_52 - Absorbed defences at layer","REFT_VACCINE_52 - Absorbed defences at layer__MIN","REFT_VACCINE_52 - Absorbed defences at layer__MAX","REFT_VACCINE_52 - Succesfully immunized layers","REFT_VACCINE_52 - Succesfully immunized layers__MIN","REFT_VACCINE_52 - Succesfully immunized layers__MAX","REFT_VACCINE_52 - Unsuccesfully immunized layers","REFT_VACCINE_52 - Unsuccesfully immunized layers__MIN","REFT_VACCINE_52 - Unsuccesfully immunized layers__MAX","REFT_VACCINE_134 - _step","REFT_VACCINE_134 - _step__MIN","REFT_VACCINE_134 - _step__MAX","REFT_VACCINE_134 - IMMUNIZING_LAYER","REFT_VACCINE_134 - IMMUNIZING_LAYER__MIN","REFT_VACCINE_134 - IMMUNIZING_LAYER__MAX","REFT_VACCINE_134 - Toxicity after attacks","REFT_VACCINE_134 - Toxicity after attacks__MIN","REFT_VACCINE_134 - Toxicity after attacks__MAX","REFT_VACCINE_134 - Toxicity after defences","REFT_VACCINE_134 - Toxicity after defences__MIN","REFT_VACCINE_134 - Toxicity after defences__MAX","REFT_VACCINE_134 - Toxicity after succesful attacks","REFT_VACCINE_134 - Toxicity after succesful attacks__MIN","REFT_VACCINE_134 - Toxicity after succesful attacks__MAX","REFT_VACCINE_134 - Toxicity after succesful defences","REFT_VACCINE_134 - Toxicity after succesful defences__MIN","REFT_VACCINE_134 - Toxicity after succesful defences__MAX","REFT_VACCINE_134 - Absorbed defences at layer","REFT_VACCINE_134 - Absorbed defences at layer__MIN","REFT_VACCINE_134 - Absorbed defences at layer__MAX","REFT_VACCINE_134 - Succesfully immunized layers","REFT_VACCINE_134 - Succesfully immunized layers__MIN","REFT_VACCINE_134 - Succesfully immunized layers__MAX","REFT_VACCINE_134 - Unsuccesfully immunized layers","REFT_VACCINE_134 - Unsuccesfully immunized layers__MIN","REFT_VACCINE_134 - Unsuccesfully immunized layers__MAX","BASELINE_34 - _step","BASELINE_34 - _step__MIN","BASELINE_34 - _step__MAX","BASELINE_34 - IMMUNIZING_LAYER","BASELINE_34 - IMMUNIZING_LAYER__MIN","BASELINE_34 - IMMUNIZING_LAYER__MAX","BASELINE_34 - Toxicity after attacks","BASELINE_34 - Toxicity after attacks__MIN","BASELINE_34 - Toxicity after attacks__MAX","BASELINE_34 - Toxicity after succesful attacks","BASELINE_34 - Toxicity after succesful attacks__MIN","BASELINE_34 - Toxicity after succesful attacks__MAX","BASELINE_34 - Succesfully immunized layers","BASELINE_34 - Succesfully immunized layers__MIN","BASELINE_34 - Succesfully immunized layers__MAX","BASELINE_34 - Unsuccesfully immunized layers","BASELINE_34 - Unsuccesfully immunized layers__MIN","BASELINE_34 - Unsuccesfully immunized layers__MAX","REFT_VACCINE_34 - _step","REFT_VACCINE_34 - _step__MIN","REFT_VACCINE_34 - _step__MAX","REFT_VACCINE_34 - IMMUNIZING_LAYER","REFT_VACCINE_34 - IMMUNIZING_LAYER__MIN","REFT_VACCINE_34 - IMMUNIZING_LAYER__MAX","REFT_VACCINE_34 - Toxicity after attacks","REFT_VACCINE_34 - Toxicity after attacks__MIN","REFT_VACCINE_34 - Toxicity after attacks__MAX","REFT_VACCINE_34 - Toxicity after defences","REFT_VACCINE_34 - Toxicity after defences__MIN","REFT_VACCINE_34 - Toxicity after defences__MAX","REFT_VACCINE_34 - Toxicity after succesful attacks","REFT_VACCINE_34 - Toxicity after succesful attacks__MIN","REFT_VACCINE_34 - Toxicity after succesful attacks__MAX","REFT_VACCINE_34 - Toxicity after succesful defences","REFT_VACCINE_34 - Toxicity after succesful defences__MIN","REFT_VACCINE_34 - Toxicity after succesful defences__MAX","REFT_VACCINE_34 - Absorbed defences at layer","REFT_VACCINE_34 - Absorbed defences at layer__MIN","REFT_VACCINE_34 - Absorbed defences at layer__MAX","REFT_VACCINE_34 - Succesfully immunized layers","REFT_VACCINE_34 - Succesfully immunized layers__MIN","REFT_VACCINE_34 - Succesfully immunized layers__MAX","REFT_VACCINE_34 - Unsuccesfully immunized layers","REFT_VACCINE_34 - Unsuccesfully immunized layers__MIN","REFT_VACCINE_34 - Unsuccesfully immunized layers__MAX"
"10","101","101","101","","","","","","","1.6428571428571426","1.6428571428571426","1.6428571428571426","","","","","","","","","","","","","","","","87","87","87","","","","2.714285714285714","2.714285714285714","2.714285714285714","","","","","","","","","","","","","","","","","","","102","101","103","","","","","","","1.4999999999999996","1.4999999999999996","1.4999999999999996","","","","","","","","","","","","","0","0","0","97.66666666666667","96","99","","","","","","","1.2142857142857144","1.2142857142857144","1.2142857142857144","","","","1.2142857142857144","1.2142857142857144","1.2142857142857144","1","1","1","","","","","","","101","101","101","","","","3.2857142857142856","3.2857142857142856","3.2857142857142856","","","","","","","","","","","","","","","","","","","109.66666666666667","108","111","1","1","1","","","","1.714285714285714","1.714285714285714","1.714285714285714","","","","","","","","","","","","","0","0","0","80","80","80","","","","3.4999999999999996","3.4999999999999996","3.4999999999999996","","","","","","","","","","104","103","105","","","","3.3571428571428568","3.3571428571428568","3.3571428571428568","","","","3.3571428571428568","3.3571428571428568","3.3571428571428568","","","","","","","","","","","",""
"11","112","112","112","","","","","","","1.714285714285714","1.714285714285714","1.714285714285714","","","","","","","","","","","","","","","","94","94","94","","","","3.2857142857142856","3.2857142857142856","3.2857142857142856","","","","","","","","","","","","","","","","","","","104","104","104","1","1","1","","","","","","","","","","","","","","","","","","","","","","107","106","108","","","","3.071428571428571","3.071428571428571","3.071428571428571","","","","3.071428571428571","3.071428571428571","3.071428571428571","","","","","","","","","","","","","109.66666666666667","108","111","2","2","2","3.2857142857142856","3.2857142857142856","3.2857142857142856","","","","","","","","","","","","","1","1","1","","","","117","117","117","","","","2.928571428571428","2.928571428571428","2.928571428571428","","","","","","","","","","","","","","","","","","","87","87","87","","","","3.3571428571428568","3.3571428571428568","3.3571428571428568","","","","","","","","","","116","116","116","","","","","","","2.2857142857142856","2.2857142857142856","2.2857142857142856","","","","","","","","","","","","","","",""
"12","123","123","123","","","","","","","2.928571428571428","2.928571428571428","2.928571428571428","","","","","","","","","","","","","","","","101","101","101","","","","3.2857142857142856","3.2857142857142856","3.2857142857142856","","","","","","","","","","","","","","","","","","","110","110","110","","","","3.214285714285714","3.214285714285714","3.214285714285714","","","","","","","","","","","","","","","","","","","119","119","119","","","","","","","1.5714285714285712","1.5714285714285712","1.5714285714285712","","","","","","","","","","","","","","","","117","117","117","","","","3.071428571428571","3.071428571428571","3.071428571428571","","","","","","","","","","","","","","","","","","","124","124","124","","","","3.428571428571428","3.428571428571428","3.428571428571428","","","","","","","","","","","","","","","","","","","94","94","94","","","","3.428571428571428","3.428571428571428","3.428571428571428","","","","","","","","","","127","127","127","","","","","","","0.6428571428571426","0.6428571428571426","0.6428571428571426","","","","","","","","","","","","","","",""
"13","135","134","136","","","","","","","2.4285714285714284","2.4285714285714284","2.4285714285714284","","","","","","","","","","","","","0","0","0","109","108","110","","","","3.2857142857142856","3.2857142857142856","3.2857142857142856","","","","","","","","","","","","","1","1","1","","","","117","117","117","","","","3.2857142857142856","3.2857142857142856","3.2857142857142856","","","","","","","","","","","","","","","","","","","130","130","130","","","","","","","1.2857142857142856","1.2857142857142856","1.2857142857142856","","","","","","","","","","","","","","","","124","124","124","","","","2.9999999999999996","2.9999999999999996","2.9999999999999996","","","","","","","","","","","","","","","","","","","131","131","131","","","","3.428571428571428","3.428571428571428","3.428571428571428","","","","","","","","","","","","","","","","","","","102.66666666666667","101","104","4","4","4","3.428571428571428","3.428571428571428","3.428571428571428","","","","3","3","3","","","","138","138","138","","","","","","","0.9285714285714285","0.9285714285714285","0.9285714285714285","","","","","","","","","","","","","","",""
"14","137","137","137","1","1","1","","","","","","","","","","","","","","","","","","","","","","111","111","111","2","2","2","","","","","","","","","","","","","","","","","","","","","","124","124","124","","","","3.2857142857142856","3.2857142857142856","3.2857142857142856","","","","","","","","","","","","","","","","","","","141","141","141","","","","","","","1.357142857142857","1.357142857142857","1.357142857142857","","","","","","","","","","","","","","","","131","131","131","","","","2.9999999999999996","2.9999999999999996","2.9999999999999996","","","","","","","","","","","","","","","","","","","139.66666666666666","138","141","2","2","2","3.428571428571428","3.428571428571428","3.428571428571428","","","","","","","","","","","","","1","1","1","","","","110","110","110","","","","3.4999999999999996","3.4999999999999996","3.4999999999999996","","","","","","","","","","150.66666666666666","149","152","1","1","1","","","","1.714285714285714","1.714285714285714","1.714285714285714","","","","","","","","","","","","","0","0","0"
"15","143","143","143","","","","3.142857142857143","3.142857142857143","3.142857142857143","","","","","","","","","","","","","","","","","","","117","117","117","","","","3.2857142857142856","3.2857142857142856","3.2857142857142856","","","","","","","","","","","","","","","","","","","132","131","133","","","","3.2857142857142856","3.2857142857142856","3.2857142857142856","","","","","","","","","","","","","1","1","1","","","","153","152","154","","","","","","","0.7857142857142856","0.7857142857142856","0.7857142857142856","","","","","","","","","","","","","0","0","0","139.66666666666666","138","141","3","3","3","2.9999999999999996","2.9999999999999996","2.9999999999999996","","","","","","","","","","","","","2","2","2","","","","147","147","147","","","","3.4999999999999996","3.4999999999999996","3.4999999999999996","","","","","","","","","","","","","","","","","","","117","117","117","","","","3.4999999999999996","3.4999999999999996","3.4999999999999996","","","","","","","","","","158","158","158","","","","3.428571428571428","3.428571428571428","3.428571428571428","","","","","","","","","","","","","","","","","",""
"16","150","150","150","","","","2.642857142857143","2.642857142857143","2.642857142857143","","","","","","","","","","","","","","","","","","","124","124","124","","","","3.4999999999999996","3.4999999999999996","3.4999999999999996","","","","","","","","","","","","","","","","","","","134","134","134","2","2","2","","","","","","","","","","","","","","","","","","","","","","155","155","155","1","1","1","","","","","","","","","","","","","","","","","","","","","","147","147","147","","","","3.4999999999999996","3.4999999999999996","3.4999999999999996","","","","","","","","","","","","","","","","","","","154","154","154","","","","2.9999999999999996","2.9999999999999996","2.9999999999999996","","","","","","","","","","","","","","","","","","","124","124","124","","","","3.4999999999999996","3.4999999999999996","3.4999999999999996","","","","","","","","","","165","165","165","","","","3.3571428571428568","3.3571428571428568","3.3571428571428568","","","","","","","","","","","","","","","","","",""
"17","157","157","157","","","","3.2857142857142856","3.2857142857142856","3.2857142857142856","","","","","","","","","","","","","","","","","","","131","131","131","","","","3.4999999999999996","3.4999999999999996","3.4999999999999996","","","","","","","","","","","","","","","","","","","140","140","140","","","","3.428571428571428","3.428571428571428","3.428571428571428","","","","","","","","","","","","","","","","","","","161","161","161","","","","2.714285714285714","2.714285714285714","2.714285714285714","","","","","","","","","","","","","","","","","","","154","154","154","","","","3.071428571428571","3.071428571428571","3.071428571428571","","","","","","","","","","","","","","","","","","","161","161","161","","","","3.071428571428571","3.071428571428571","3.071428571428571","","","","","","","","","","","","","","","","","","","132.66666666666666","131","134","5","5","5","3.4999999999999996","3.4999999999999996","3.4999999999999996","","","","4","4","4","","","","172","172","172","","","","3.428571428571428","3.428571428571428","3.428571428571428","","","","","","","","","","","","","","","","","",""
"18","165","164","166","","","","3.2857142857142856","3.2857142857142856","3.2857142857142856","","","","","","","","","","","","","1","1","1","","","","139","138","140","","","","3.4999999999999996","3.4999999999999996","3.4999999999999996","","","","","","","","","","","","","2","2","2","","","","147","147","147","","","","3.214285714285714","3.214285714285714","3.214285714285714","","","","","","","","","","","","","","","","","","","168","168","168","","","","3.214285714285714","3.214285714285714","3.214285714285714","","","","","","","","","","","","","","","","","","","161","161","161","","","","3.142857142857143","3.142857142857143","3.142857142857143","","","","","","","","","","","","","","","","","","","169.66666666666666","168","171","3","3","3","3.071428571428571","3.071428571428571","3.071428571428571","","","","","","","","","","","","","2","2","2","","","","140","140","140","","","","3.4999999999999996","3.4999999999999996","3.4999999999999996","","","","","","","","","","180.66666666666666","179","182","2","2","2","3.428571428571428","3.428571428571428","3.428571428571428","","","","","","","","","","","","","1","1","1","","",""
"19","167","167","167","2","2","2","","","","","","","","","","","","","","","","","","","","","","141","141","141","3","3","3","","","","","","","","","","","","","","","","","","","","","","154","154","154","","","","3.428571428571428","3.428571428571428","3.428571428571428","","","","","","","","","","","","","","","","","","","175","175","175","","","","3.4999999999999996","3.4999999999999996","3.4999999999999996","","","","","","","","","","","","","","","","","","","169.66666666666666","168","171","4","4","4","3.142857142857143","3.142857142857143","3.142857142857143","","","","","","","","","","","","","3","3","3","","","","177","177","177","","","","2.928571428571428","2.928571428571428","2.928571428571428","","","","","","","","","","","","","","","","","","","147","147","147","","","","3.3571428571428568","3.3571428571428568","3.3571428571428568","","","","","","","","","","188","188","188","","","","2.857142857142857","2.857142857142857","2.857142857142857","","","","","","","","","","","","","","","","","",""
"20","173","173","173","","","","3.4999999999999996","3.4999999999999996","3.4999999999999996","","","","","","","","","","","","","","","","","","","147","147","147","","","","3.4999999999999996","3.4999999999999996","3.4999999999999996","","","","","","","","","","","","","","","","","","","162","161","163","","","","3.428571428571428","3.428571428571428","3.428571428571428","","","","","","","","","","","","","2","2","2","","","","183","182","184","","","","3.4999999999999996","3.4999999999999996","3.4999999999999996","","","","","","","","","","","","","1","1","1","","","","177","177","177","","","","3.142857142857143","3.142857142857143","3.142857142857143","","","","","","","","","","","","","","","","","","","184","184","184","","","","2.571428571428571","2.571428571428571","2.571428571428571","","","","","","","","","","","","","","","","","","","154","154","154","","","","3.3571428571428568","3.3571428571428568","3.3571428571428568","","","","","","","","","","195","195","195","","","","3.3571428571428568","3.3571428571428568","3.3571428571428568","","","","","","","","","","","","","","","","","",""
"21","180","180","180","","","","3.428571428571428","3.428571428571428","3.428571428571428","","","","","","","","","","","","","","","","","","","154","154","154","","","","3.4999999999999996","3.4999999999999996","3.4999999999999996","","","","","","","","","","","","","","","","","","","164","164","164","3","3","3","","","","","","","","","","","","","","","","","","","","","","185","185","185","2","2","2","","","","","","","","","","","","","","","","","","","","","","184","184","184","","","","3.071428571428571","3.071428571428571","3.071428571428571","","","","","","","","","","","","","","","","","","","191","191","191","","","","3.428571428571428","3.428571428571428","3.428571428571428","","","","","","","","","","","","","","","","","","","162.66666666666666","161","164","6","6","6","3.3571428571428568","3.3571428571428568","3.3571428571428568","","","","5","5","5","","","","202","202","202","","","","3.142857142857143","3.142857142857143","3.142857142857143","","","","","","","","","","","","","","","","","",""
"22","187","187","187","","","","3.4999999999999996","3.4999999999999996","3.4999999999999996","","","","","","","","","","","","","","","","","","","161","161","161","","","","3.4999999999999996","3.4999999999999996","3.4999999999999996","","","","","","","","","","","","","","","","","","","170","170","170","","","","3.4999999999999996","3.4999999999999996","3.4999999999999996","","","","","","","","","","","","","","","","","","","191","191","191","","","","3.2857142857142856","3.2857142857142856","3.2857142857142856","","","","","","","","","","","","","","","","","","","191","191","191","","","","2.7857142857142856","2.7857142857142856","2.7857142857142856","","","","","","","","","","","","","","","","","","","199.66666666666666","198","201","4","4","4","3.428571428571428","3.428571428571428","3.428571428571428","","","","","","","","","","","","","3","3","3","","","","170","170","170","","","","3.3571428571428568","3.3571428571428568","3.3571428571428568","","","","","","","","","","210.66666666666666","209","212","3","3","3","3.142857142857143","3.142857142857143","3.142857142857143","","","","","","","","","","","","","2","2","2","","",""
"23","195","194","196","","","","3.4999999999999996","3.4999999999999996","3.4999999999999996","","","","","","","","","","","","","2","2","2","","","","169","168","170","","","","3.4999999999999996","3.4999999999999996","3.4999999999999996","","","","","","","","","","","","","3","3","3","","","","177","177","177","","","","2.928571428571428","2.928571428571428","2.928571428571428","","","","","","","","","","","","","","","","","","","198","198","198","","","","2.9999999999999996","2.9999999999999996","2.9999999999999996","","","","","","","","","","","","","","","","","","","199.66666666666666","198","201","5","5","5","2.7857142857142856","2.7857142857142856","2.7857142857142856","","","","","","","","","","","","","4","4","4","","","","207","207","207","","","","3.3571428571428568","3.3571428571428568","3.3571428571428568","","","","","","","","","","","","","","","","","","","177","177","177","","","","2.714285714285714","2.714285714285714","2.714285714285714","","","","","","","","","","218","218","218","","","","3.214285714285714","3.214285714285714","3.214285714285714","","","","","","","","","","","","","","","","","",""
"24","197","197","197","3","3","3","","","","","","","","","","","","","","","","","","","","","","171","171","171","4","4","4","","","","","","","","","","","","","","","","","","","","","","184","184","184","","","","3.428571428571428","3.428571428571428","3.428571428571428","","","","","","","","","","","","","","","","","","","205","205","205","","","","3.214285714285714","3.214285714285714","3.214285714285714","","","","","","","","","","","","","","","","","","","207","207","207","","","","3.214285714285714","3.214285714285714","3.214285714285714","","","","","","","","","","","","","","","","","","","214","214","214","","","","3.142857142857143","3.142857142857143","3.142857142857143","","","","","","","","","","","","","","","","","","","184","184","184","","","","3.4999999999999996","3.4999999999999996","3.4999999999999996","","","","","","","","","","225","225","225","","","","2.857142857142857","2.857142857142857","2.857142857142857","","","","","","","","","","","","","","","","","",""
"25","203","203","203","","","","3.4999999999999996","3.4999999999999996","3.4999999999999996","","","","","","","","","","","","","","","","","","","177","177","177","","","","3.428571428571428","3.428571428571428","3.428571428571428","","","","","","","","","","","","","","","","","","","192","191","193","","","","3.428571428571428","3.428571428571428","3.428571428571428","","","","","","","","","","","","","3","3","3","","","","213","212","214","","","","3.214285714285714","3.214285714285714","3.214285714285714","","","","","","","","","","","","","2","2","2","","","","214","214","214","","","","2.9999999999999996","2.9999999999999996","2.9999999999999996","","","","","","","","","","","","","","","","","","","221","221","221","","","","3.2857142857142856","3.2857142857142856","3.2857142857142856","","","","","","","","","","","","","","","","","","","192.66666666666666","191","194","7","7","7","3.4999999999999996","3.4999999999999996","3.4999999999999996","","","","6","6","6","","","","232","232","232","","","","3.428571428571428","3.428571428571428","3.428571428571428","","","","","","","","","","","","","","","","","",""
"26","210","210","210","","","","3.428571428571428","3.428571428571428","3.428571428571428","","","","","","","","","","","","","","","","","","","184","184","184","","","","3.3571428571428568","3.3571428571428568","3.3571428571428568","","","","","","","","","","","","","","","","","","","194","194","194","4","4","4","","","","","","","","","","","","","","","","","","","","","","215","215","215","3","3","3","","","","","","","","","","","","","","","","","","","","","","221","221","221","","","","3.2857142857142856","3.2857142857142856","3.2857142857142856","","","","","","","","","","","","","","","","","","","229.66666666666666","228","231","5","5","5","3.2857142857142856","3.2857142857142856","3.2857142857142856","","","","","","","","","","","","","4","4","4","","","","202.75","200","205","8","8","8","3.214285714285714","3.214285714285714","3.214285714285714","3.214285714285714","3.214285714285714","3.214285714285714","","","","7","7","7","240.66666666666666","239","242","4","4","4","3.428571428571428","3.428571428571428","3.428571428571428","","","","","","","","","","","","","3","3","3","","",""
"27","217","217","217","","","","3.3571428571428568","3.3571428571428568","3.3571428571428568","","","","","","","","","","","","","","","","","","","191","191","191","","","","3.4999999999999996","3.4999999999999996","3.4999999999999996","","","","","","","","","","","","","","","","","","","200","200","200","","","","3.214285714285714","3.214285714285714","3.214285714285714","","","","","","","","","","","","","","","","","","","221","221","221","","","","2.714285714285714","2.714285714285714","2.714285714285714","","","","","","","","","","","","","","","","","","","229.66666666666666","228","231","6","6","6","3.2857142857142856","3.2857142857142856","3.2857142857142856","","","","","","","","","","","","","5","5","5","","","","237","237","237","","","","3.2857142857142856","3.2857142857142856","3.2857142857142856","","","","","","","","","","","","","","","","","","","213.75","211","216","9","9","9","3.2857142857142856","3.2857142857142856","3.2857142857142856","3.2857142857142856","3.2857142857142856","3.2857142857142856","","","","8","8","8","248","248","248","","","","3.428571428571428","3.428571428571428","3.428571428571428","","","","","","","","","","","","","","","","","",""
"28","225","224","226","","","","3.3571428571428568","3.3571428571428568","3.3571428571428568","","","","","","","","","","","","","3","3","3","","","","199","198","200","","","","3.4999999999999996","3.4999999999999996","3.4999999999999996","","","","","","","","","","","","","4","4","4","","","","207","207","207","","","","3.4999999999999996","3.4999999999999996","3.4999999999999996","","","","","","","","","","","","","","","","","","","228","228","228","","","","3.071428571428571","3.071428571428571","3.071428571428571","","","","","","","","","","","","","","","","","","","237","237","237","","","","3.142857142857143","3.142857142857143","3.142857142857143","","","","","","","","","","","","","","","","","","","244","244","244","","","","3.2857142857142856","3.2857142857142856","3.2857142857142856","","","","","","","","","","","","","","","","","","","222","222","222","","","","3.428571428571428","3.428571428571428","3.428571428571428","","","","","","","","","","255","255","255","","","","2.928571428571428","2.928571428571428","2.928571428571428","","","","","","","","","","","","","","","","","",""
"29","227","227","227","4","4","4","","","","","","","","","","","","","","","","","","","","","","201","201","201","5","5","5","","","","","","","","","","","","","","","","","","","","","","214","214","214","","","","3.3571428571428568","3.3571428571428568","3.3571428571428568","","","","","","","","","","","","","","","","","","","235","235","235","","","","2.9999999999999996","2.9999999999999996","2.9999999999999996","","","","","","","","","","","","","","","","","","","244","244","244","","","","2.7857142857142856","2.7857142857142856","2.7857142857142856","","","","","","","","","","","","","","","","","","","251","251","251","","","","2.9999999999999996","2.9999999999999996","2.9999999999999996","","","","","","","","","","","","","","","","","","","231.75","229","234","10","10","10","3.2857142857142856","3.2857142857142856","3.2857142857142856","3.2857142857142856","3.2857142857142856","3.2857142857142856","","","","9","9","9","262","262","262","","","","3.142857142857143","3.142857142857143","3.142857142857143","","","","","","","","","","","","","","","","","",""
"30","233","233","233","","","","3.428571428571428","3.428571428571428","3.428571428571428","","","","","","","","","","","","","","","","","","","207","207","207","","","","3.4999999999999996","3.4999999999999996","3.4999999999999996","","","","","","","","","","","","","","","","","","","222","221","223","","","","3.3571428571428568","3.3571428571428568","3.3571428571428568","","","","","","","","","","","","","4","4","4","","","","243","242","244","","","","2.9999999999999996","2.9999999999999996","2.9999999999999996","","","","","","","","","","","","","3","3","3","","","","251","251","251","","","","3.142857142857143","3.142857142857143","3.142857142857143","","","","","","","","","","","","","","","","","","","259.6666666666667","258","261","6","6","6","2.9999999999999996","2.9999999999999996","2.9999999999999996","","","","","","","","","","","","","5","5","5","","","","242.75","240","245","11","11","11","3.3571428571428568","3.3571428571428568","3.3571428571428568","3.3571428571428568","3.3571428571428568","3.3571428571428568","","","","10","10","10","270.6666666666667","269","272","5","5","5","3.142857142857143","3.142857142857143","3.142857142857143","","","","","","","","","","","","","4","4","4","","",""
